timestamp,crack_width_mm,seismic_energy_j,angle_x_deg,settlement_mm,label
2026-01-01 07:16:00,0.648,20.16,0.0697,1.388,0
2026-01-01 07:17:00,1.472,32.31,0.1913,1.171,0
2026-01-01 07:18:00,1.692,12.54,0.1339,0.742,0
2026-01-01 07:19:00,1.484,16.75,0.0756,1.71,0
2026-01-01 07:20:00,0.466,17.0,0.2079,0.523,0
2026-01-01 07:21:00,1.455,27.62,0.0697,1.368,0
2026-01-01 07:22:00,0.848,14.24,0.1371,1.4,0
2026-01-01 07:23:00,1.835,17.23,0.115,0.732,0
2026-01-01 07:24:00,1.683,19.86,0.1651,1.557,0
2026-01-01 07:25:00,1.03,16.49,0.1781,0.9,0
2026-01-01 07:26:00,1.243,11.43,0.1016,1.115,0
2026-01-01 07:27:00,0.97,16.55,0.0623,1.104,0
2026-01-01 07:28:00,1.469,23.59,0.123,0.946,0
2026-01-01 07:29:00,1.978,6.79,0.0661,1.324,0
2026-01-01 07:30:00,1.007,16.06,0.2007,1.317,0
2026-01-01 07:31:00,1.752,9.4,0.1068,0.301,0
2026-01-01 07:32:00,1.235,24.56,0.0817,1.522,0
2026-01-01 07:33:00,1.104,2.81,0.1092,0.335,0
2026-01-01 07:34:00,1.446,10.53,0.0326,1.413,0
2026-01-01 07:35:00,0.982,18.02,0.0514,1.451,0
2026-01-01 07:36:00,1.223,27.52,0.16,0.564,0
2026-01-01 07:37:00,0.901,14.47,0.0672,0.836,0
2026-01-01 07:38:00,2.482,10.56,0.0477,0.558,0
2026-01-01 07:39:00,1.518,30.05,0.1268,0.914,0
2026-01-01 07:40:00,1.15,3.42,0.1593,0.877,0
2026-01-01 07:41:00,1.607,1.0,0.1359,1.312,0
2026-01-01 07:42:00,1.444,18.52,0.1498,1.524,0
2026-01-01 07:43:00,1.39,10.98,0.0622,1.558,0
2026-01-01 07:44:00,1.807,6.83,0.0289,0.775,0
2026-01-01 07:45:00,1.879,20.67,0.1751,0.916,0
2026-01-01 07:46:00,1.235,16.95,0.0839,0.327,0
2026-01-01 07:47:00,1.212,10.49,0.0875,0.678,0
2026-01-01 07:48:00,1.362,4.76,0.1664,1.386,0
2026-01-01 07:49:00,0.349,21.98,0.1278,1.646,0
2026-01-01 07:50:00,1.487,12.49,0.077,0.36,0
2026-01-01 07:51:00,1.64,22.37,0.0653,0.513,0
2026-01-01 07:52:00,1.095,18.86,0.0423,1.064,0
2026-01-01 07:53:00,1.712,18.36,0.0124,0.643,0
2026-01-01 07:54:00,1.263,19.85,0.0805,1.205,0
2026-01-01 07:55:00,1.493,31.45,0.1079,1.014,0
2026-01-01 07:56:00,1.773,5.95,0.0952,0.213,0
2026-01-01 07:57:00,1.503,18.79,0.0792,1.262,0
2026-01-01 07:58:00,1.282,7.59,0.0527,1.324,0
2026-01-01 07:59:00,1.445,19.44,0.1304,0.602,0
2026-01-01 08:00:00,1.456,7.65,0.0341,1.168,0
2026-01-01 08:01:00,1.315,11.66,0.1388,0.657,0
2026-01-01 08:02:00,1.371,12.64,0.0499,1.039,0
2026-01-01 08:03:00,2.299,22.81,0.0624,0.494,0
2026-01-01 08:04:00,1.78,22.35,0.0267,0.283,0
2026-01-01 08:05:00,1.352,5.03,0.0749,0.847,0
2026-01-01 08:06:00,1.848,15.44,0.1488,0.951,0
2026-01-01 08:07:00,1.333,9.32,0.1258,0.841,0
2026-01-01 08:08:00,2.087,4.93,0.1489,0.526,0
2026-01-01 08:09:00,1.685,13.26,0.1261,0.84,0
2026-01-01 08:10:00,1.446,12.53,0.0448,1.108,0
2026-01-01 08:11:00,1.724,34.41,0.0835,0.982,0
2026-01-01 08:12:00,0.715,18.46,0.061,1.073,0
2026-01-01 08:13:00,0.937,3.98,0.1665,0.732,0
2026-01-01 08:14:00,0.903,10.48,0.0402,1.469,0
2026-01-01 08:15:00,1.571,23.17,0.1447,0.53,0
2026-01-01 08:16:00,2.366,31.71,0.1446,1.195,0
2026-01-01 08:17:00,2.616,2.31,0.1915,1.473,0
2026-01-01 08:18:00,1.819,1.0,0.0795,1.192,0
2026-01-01 08:19:00,1.75,29.97,0.1356,0.919,0
2026-01-01 08:20:00,0.599,18.12,0.2141,0.789,0
2026-01-01 08:21:00,1.229,8.05,0.0691,1.414,0
2026-01-01 08:22:00,1.106,19.28,0.0232,0.431,0
2026-01-01 08:23:00,1.19,1.0,0.01,0.612,0
2026-01-01 08:24:00,1.416,15.03,0.1356,0.841,0
2026-01-01 08:25:00,1.264,17.62,0.01,1.495,0
2026-01-01 08:26:00,0.51,22.39,0.0814,1.152,0
2026-01-01 08:27:00,1.874,6.89,0.1219,0.613,0
2026-01-01 08:28:00,0.964,15.69,0.1093,0.876,0
2026-01-01 08:29:00,1.62,7.6,0.1213,0.754,0
2026-01-01 08:30:00,2.537,17.04,0.1111,0.716,0
2026-01-01 08:31:00,1.04,7.84,0.1639,1.392,0
2026-01-01 08:32:00,0.235,11.74,0.0524,0.451,0
2026-01-01 08:33:00,1.357,7.03,0.0662,1.644,0
2026-01-01 08:34:00,2.05,20.21,0.0614,1.331,0
2026-01-01 08:35:00,2.479,21.87,0.1415,1.436,0
2026-01-01 08:36:00,0.885,13.12,0.145,0.815,0
2026-01-01 08:37:00,1.748,15.31,0.1226,0.94,0
2026-01-01 08:38:00,1.267,3.41,0.1592,0.427,0
2026-01-01 08:39:00,1.447,12.6,0.0411,0.79,0
2026-01-01 08:40:00,2.822,14.6,0.1834,1.197,0
2026-01-01 08:41:00,0.749,35.97,0.1762,1.518,0
2026-01-01 08:42:00,1.627,6.1,0.1368,0.557,0
2026-01-01 08:43:00,1.734,26.71,0.1891,0.854,0
2026-01-01 08:44:00,2.043,22.97,0.0172,0.939,0
2026-01-01 08:45:00,1.549,17.25,0.0738,0.442,0
2026-01-01 08:46:00,1.654,29.07,0.0632,1.237,0
2026-01-01 08:47:00,1.304,17.98,0.1361,0.71,0
2026-01-01 08:48:00,1.635,18.11,0.0475,0.922,0
2026-01-01 08:49:00,1.328,14.58,0.1379,0.819,0
2026-01-01 08:50:00,1.811,24.79,0.1685,0.684,0
2026-01-01 08:51:00,1.315,23.77,0.1348,0.997,0
2026-01-01 08:52:00,1.689,9.99,0.1142,0.914,0
2026-01-01 08:53:00,1.485,4.45,0.0506,0.851,0
2026-01-01 08:54:00,2.063,13.38,0.0577,0.709,0
2026-01-01 08:55:00,1.474,8.6,0.1625,1.128,0
2026-01-01 08:56:00,0.613,14.49,0.139,1.661,0
2026-01-01 08:57:00,2.131,24.9,0.098,1.056,0
2026-01-01 08:58:00,1.047,11.34,0.0791,1.398,0
2026-01-01 08:59:00,1.173,14.66,0.01,0.444,0
2026-01-01 09:00:00,1.202,15.46,0.0465,1.063,0
2026-01-01 09:01:00,2.187,21.79,0.1956,0.561,0
2026-01-01 09:02:00,0.432,1.0,0.036,0.409,0
2026-01-01 09:03:00,3.069,10.15,0.1095,0.704,0
2026-01-01 09:04:00,2.028,16.69,0.1504,1.477,0
2026-01-01 09:05:00,1.612,24.6,0.0373,1.38,0
2026-01-01 09:06:00,1.473,11.06,0.1092,1.097,0
2026-01-01 09:07:00,1.643,1.0,0.1469,0.387,0
2026-01-01 09:08:00,1.761,19.96,0.1006,0.921,0
2026-01-01 09:09:00,1.823,9.92,0.2434,1.121,0
2026-01-01 09:10:00,1.778,5.48,0.0166,1.07,0
2026-01-01 09:11:00,1.545,10.01,0.1529,0.262,0
2026-01-01 09:12:00,1.401,13.52,0.0914,0.644,0
2026-01-01 09:13:00,1.424,10.16,0.1386,0.974,0
2026-01-01 09:14:00,1.403,1.0,0.1221,1.215,0
2026-01-01 09:15:00,2.067,22.18,0.0633,0.122,0
2026-01-01 09:16:00,1.797,25.2,0.1114,0.935,0
2026-01-01 09:17:00,0.1,20.21,0.01,1.057,0
2026-01-01 09:18:00,1.828,5.9,0.1302,1.34,0
2026-01-01 09:19:00,1.597,13.39,0.1149,1.277,0
2026-01-01 09:20:00,1.491,14.95,0.1319,1.233,0
2026-01-01 09:21:00,1.306,19.79,0.1529,0.68,0
2026-01-01 09:22:00,2.062,20.35,0.1184,0.237,0
2026-01-01 09:23:00,1.974,9.13,0.1074,0.843,0
2026-01-01 09:24:00,1.114,15.66,0.0559,1.401,0
2026-01-01 09:25:00,1.704,18.66,0.0644,1.557,0
2026-01-01 09:26:00,1.014,26.65,0.1593,1.284,0
2026-01-01 09:27:00,0.81,20.64,0.1718,1.172,0
2026-01-01 09:28:00,1.187,21.31,0.0881,1.152,0
2026-01-01 09:29:00,1.931,15.67,0.1023,0.778,0
2026-01-01 09:30:00,1.977,26.28,0.0548,0.948,0
2026-01-01 09:31:00,1.757,18.28,0.1586,1.668,0
2026-01-01 09:32:00,1.863,8.11,0.1333,0.623,0
2026-01-01 09:33:00,1.758,26.23,0.1971,1.646,0
2026-01-01 09:34:00,1.179,20.58,0.0561,0.871,0
2026-01-01 09:35:00,1.716,11.46,0.0811,1.53,0
2026-01-01 09:36:00,1.9,11.16,0.1116,0.437,0
2026-01-01 09:37:00,1.877,17.37,0.1323,1.234,0
2026-01-01 09:38:00,2.094,18.71,0.0892,0.705,0
2026-01-01 09:39:00,1.854,16.58,0.0564,0.434,0
2026-01-01 09:40:00,1.676,17.49,0.1441,1.087,0
2026-01-01 09:41:00,2.035,28.6,0.1361,1.404,0
2026-01-01 09:42:00,1.487,23.57,0.0542,0.662,0
2026-01-01 09:43:00,1.059,16.53,0.1678,0.4,0
2026-01-01 09:44:00,1.418,22.53,0.1585,0.963,0
2026-01-01 09:45:00,1.128,6.74,0.1067,0.965,0
2026-01-01 09:46:00,1.162,18.18,0.104,1.219,0
2026-01-01 09:47:00,1.428,29.47,0.1277,1.38,0
2026-01-01 09:48:00,1.104,13.26,0.0569,0.976,0
2026-01-01 09:49:00,1.346,8.22,0.1015,1.742,0
2026-01-01 09:50:00,0.553,9.78,0.01,1.09,0
2026-01-01 09:51:00,1.607,6.28,0.1438,0.861,0
2026-01-01 09:52:00,1.501,8.72,0.0219,0.355,0
2026-01-01 09:53:00,1.091,12.04,0.1752,0.895,0
2026-01-01 09:54:00,1.83,3.76,0.0835,0.865,0
2026-01-01 09:55:00,1.969,15.12,0.0894,1.384,0
2026-01-01 09:56:00,0.696,22.22,0.0686,1.185,0
2026-01-01 09:57:00,1.119,7.74,0.0856,0.528,0
2026-01-01 09:58:00,1.115,27.15,0.1709,1.069,0
2026-01-01 09:59:00,1.03,19.09,0.01,1.269,0
2026-01-01 10:00:00,1.915,23.24,0.1638,1.611,0
2026-01-01 10:01:00,1.403,9.74,0.1169,1.355,0
2026-01-01 10:02:00,1.368,21.84,0.0396,1.304,0
2026-01-01 10:03:00,0.498,6.26,0.0462,1.024,0
2026-01-01 10:04:00,1.818,22.12,0.1838,1.155,0
2026-01-01 10:05:00,0.88,16.37,0.0527,1.5,0
2026-01-01 10:06:00,1.53,19.43,0.0423,0.467,0
2026-01-01 10:07:00,1.639,5.6,0.1569,0.86,0
2026-01-01 10:08:00,2.18,7.84,0.1169,0.691,0
2026-01-01 10:09:00,0.846,19.78,0.0531,1.152,0
2026-01-01 10:10:00,0.1,7.41,0.1108,1.492,0
2026-01-01 10:11:00,1.592,18.71,0.0487,0.761,0
2026-01-01 10:12:00,2.4,4.06,0.155,0.1,0
2026-01-01 10:13:00,2.119,21.79,0.1531,0.835,0
2026-01-01 10:14:00,1.605,5.14,0.1266,1.365,0
2026-01-01 10:15:00,1.254,19.42,0.1181,1.215,0
2026-01-01 10:16:00,1.904,20.01,0.1881,1.171,0
2026-01-01 10:17:00,1.013,9.43,0.1,0.888,0
2026-01-01 10:18:00,1.738,19.66,0.0409,0.488,0
2026-01-01 10:19:00,1.753,17.08,0.1225,1.206,0
2026-01-01 10:20:00,2.03,10.69,0.2043,0.666,0
2026-01-01 10:21:00,2.88,6.93,0.0493,1.874,0
2026-01-01 10:22:00,1.696,1.0,0.0819,1.228,0
2026-01-01 10:23:00,1.246,17.8,0.1208,0.768,0
2026-01-01 10:24:00,1.487,2.48,0.0973,0.755,0
2026-01-01 10:25:00,0.615,15.76,0.0509,0.963,0
2026-01-01 10:26:00,1.153,12.89,0.1561,0.904,0
2026-01-01 10:27:00,1.295,20.43,0.216,1.447,0
2026-01-01 10:28:00,1.238,12.58,0.1098,1.075,0
2026-01-01 10:29:00,1.576,12.36,0.0548,0.707,0
2026-01-01 10:30:00,1.089,20.85,0.0226,1.756,0
2026-01-01 10:31:00,2.061,17.68,0.1129,1.02,0
2026-01-01 10:32:00,1.5,17.53,0.1552,1.308,0
2026-01-01 10:33:00,1.495,18.75,0.1238,0.757,0
2026-01-01 10:34:00,1.336,2.72,0.0999,1.145,0
2026-01-01 10:35:00,1.578,21.05,0.0705,1.124,0
2026-01-01 10:36:00,1.913,19.9,0.0454,0.244,0
2026-01-01 10:37:00,1.066,6.87,0.1417,1.806,0
2026-01-01 10:38:00,1.171,13.05,0.1457,1.516,0
2026-01-01 10:39:00,1.348,14.69,0.0227,0.841,0
2026-01-01 10:40:00,0.827,13.92,0.1795,0.559,0
2026-01-01 10:41:00,1.09,17.67,0.1287,1.139,0
2026-01-01 10:42:00,1.262,26.45,0.17,1.035,0
2026-01-01 10:43:00,1.937,23.65,0.0329,1.142,0
2026-01-01 10:44:00,1.631,4.5,0.0317,1.077,0
2026-01-01 10:45:00,1.597,19.98,0.0926,1.202,0
2026-01-01 10:46:00,1.925,25.63,0.1251,1.579,0
2026-01-01 10:47:00,1.431,18.09,0.1898,1.227,0
2026-01-01 10:48:00,1.695,23.73,0.1353,0.58,0
2026-01-01 10:49:00,1.448,31.1,0.0879,1.545,0
2026-01-01 10:50:00,1.633,23.19,0.0487,1.656,0
2026-01-01 10:51:00,1.209,16.99,0.1615,2.261,0
2026-01-01 10:52:00,0.281,23.36,0.0518,0.551,0
2026-01-01 10:53:00,1.433,16.16,0.1814,1.097,0
2026-01-01 10:54:00,2.211,15.19,0.0858,0.167,0
2026-01-01 10:55:00,1.963,12.19,0.1795,1.221,0
2026-01-01 10:56:00,1.983,27.51,0.1339,0.781,0
2026-01-01 10:57:00,2.118,8.45,0.0932,1.769,0
2026-01-01 10:58:00,1.544,27.26,0.074,0.69,0
2026-01-01 10:59:00,1.599,19.0,0.083,0.324,0
2026-01-01 11:00:00,1.191,3.81,0.1214,0.811,0
2026-01-01 11:01:00,1.342,17.94,0.1039,0.21,0
2026-01-01 11:02:00,1.808,1.0,0.0703,1.3,0
2026-01-01 11:03:00,2.102,20.0,0.0917,0.174,0
2026-01-01 11:04:00,1.43,22.08,0.1039,1.011,0
2026-01-01 11:05:00,1.275,10.26,0.01,0.169,0
2026-01-01 11:06:00,1.5,15.99,0.1229,0.872,0
2026-01-01 11:07:00,1.801,30.63,0.051,1.657,0
2026-01-01 11:08:00,0.778,10.95,0.0423,1.144,0
2026-01-01 11:09:00,0.352,6.53,0.0156,0.655,0
2026-01-01 11:10:00,1.225,26.85,0.0103,0.988,0
2026-01-01 11:11:00,0.89,30.7,0.0322,1.007,0
2026-01-01 11:12:00,1.246,15.03,0.0645,1.189,0
2026-01-01 11:13:00,1.426,23.09,0.1977,0.453,0
2026-01-01 11:14:00,1.273,25.73,0.0737,1.237,0
2026-01-01 11:15:00,2.226,9.06,0.1089,0.1,0
2026-01-01 11:16:00,1.663,11.12,0.12,0.748,0
2026-01-01 11:17:00,1.65,24.85,0.1066,0.805,0
2026-01-01 11:18:00,1.811,28.48,0.0961,1.253,0
2026-01-01 11:19:00,0.931,19.5,0.0402,1.009,0
2026-01-01 11:20:00,2.02,7.96,0.1725,0.438,0
2026-01-01 11:21:00,1.462,30.9,0.1904,0.606,0
2026-01-01 11:22:00,1.835,10.75,0.0159,1.079,0
2026-01-01 11:23:00,0.964,12.32,0.0488,0.968,0
2026-01-01 11:24:00,0.723,17.74,0.086,0.768,0
2026-01-01 11:25:00,1.909,27.43,0.0518,0.808,0
2026-01-01 11:26:00,1.688,21.83,0.1253,1.278,0
2026-01-01 11:27:00,1.049,18.32,0.0636,0.793,0
2026-01-01 11:28:00,1.065,18.71,0.2083,0.965,0
2026-01-01 11:29:00,2.063,15.35,0.1595,1.868,0
2026-01-01 11:30:00,0.905,19.47,0.1106,0.431,0
2026-01-01 11:31:00,2.321,1.0,0.1513,0.259,0
2026-01-01 11:32:00,1.05,12.63,0.1553,1.313,0
2026-01-01 11:33:00,1.819,16.93,0.0718,0.729,0
2026-01-01 11:34:00,1.336,5.79,0.0592,0.873,0
2026-01-01 11:35:00,1.802,18.09,0.1039,0.688,0
2026-01-01 11:36:00,1.228,13.36,0.1431,0.896,0
2026-01-01 11:37:00,1.419,29.04,0.107,1.639,0
2026-01-01 11:38:00,1.52,27.58,0.0212,1.321,0
2026-01-01 11:39:00,0.999,11.27,0.0599,1.345,0
2026-01-01 11:40:00,1.87,13.79,0.0963,0.434,0
2026-01-01 11:41:00,1.243,14.41,0.0962,0.54,0
2026-01-01 11:42:00,1.386,11.39,0.1986,0.1,0
2026-01-01 11:43:00,1.003,16.56,0.0307,0.676,0
2026-01-01 11:44:00,0.219,8.93,0.1253,1.383,0
2026-01-01 11:45:00,1.404,5.96,0.1745,1.207,0
2026-01-01 11:46:00,2.706,19.98,0.2136,0.911,0
2026-01-01 11:47:00,1.892,20.04,0.0798,0.991,0
2026-01-01 11:48:00,1.49,8.57,0.1246,0.724,0
2026-01-01 11:49:00,1.369,22.16,0.1285,1.082,0
2026-01-01 11:50:00,1.511,9.95,0.1098,1.306,0
2026-01-01 11:51:00,1.774,17.03,0.0951,0.354,0
2026-01-01 11:52:00,0.91,21.56,0.1218,1.12,0
2026-01-01 11:53:00,2.057,14.73,0.01,1.373,0
2026-01-01 11:54:00,1.858,18.64,0.1341,0.834,0
2026-01-01 11:55:00,1.859,10.87,0.1063,1.28,0
2026-01-01 11:56:00,1.719,13.43,0.0889,2.126,0
2026-01-01 11:57:00,1.51,13.35,0.2023,0.958,0
2026-01-01 11:58:00,1.836,9.03,0.0663,1.157,0
2026-01-01 11:59:00,1.796,13.59,0.0798,0.705,0
2026-01-01 12:00:00,1.323,2.61,0.1996,1.073,0
2026-01-01 12:01:00,1.213,11.07,0.0584,1.184,0
2026-01-01 12:02:00,1.551,12.72,0.0725,1.078,0
2026-01-01 12:03:00,2.275,12.95,0.0926,0.592,0
2026-01-01 12:04:00,0.88,13.07,0.142,1.083,0
2026-01-01 12:05:00,0.766,14.51,0.1104,1.585,0
2026-01-01 12:06:00,1.582,18.84,0.0354,1.179,0
2026-01-01 12:07:00,1.525,22.0,0.0734,1.385,0
2026-01-01 12:08:00,1.587,9.8,0.0696,0.905,0
2026-01-01 12:09:00,1.622,5.37,0.0961,1.3,0
2026-01-01 12:10:00,1.388,6.66,0.1213,1.112,0
2026-01-01 12:11:00,2.245,11.1,0.1209,0.62,0
2026-01-01 12:12:00,0.7,12.18,0.0112,1.127,0
2026-01-01 12:13:00,1.086,8.84,0.1532,0.603,0
2026-01-01 12:14:00,1.448,4.63,0.1126,0.747,0
2026-01-01 12:15:00,0.678,11.35,0.1692,1.076,0
2026-01-01 12:16:00,1.412,16.45,0.1222,1.119,0
2026-01-01 12:17:00,2.331,19.76,0.1551,0.524,0
2026-01-01 12:18:00,1.51,10.54,0.1233,1.422,0
2026-01-01 12:19:00,1.615,11.7,0.1673,1.229,0
2026-01-01 12:20:00,0.87,7.59,0.1261,0.718,0
2026-01-01 12:21:00,1.192,14.75,0.0951,0.385,0
2026-01-01 12:22:00,1.312,8.21,0.2136,0.942,0
2026-01-01 12:23:00,1.341,19.59,0.1445,0.822,0
2026-01-01 12:24:00,2.141,1.0,0.1287,1.045,0
2026-01-01 12:25:00,1.779,12.12,0.0362,0.855,0
2026-01-01 12:26:00,0.944,17.41,0.0356,0.197,0
2026-01-01 12:27:00,1.623,16.47,0.1146,0.845,0
2026-01-01 12:28:00,1.749,36.54,0.1073,0.878,0
2026-01-01 12:29:00,2.07,17.8,0.0693,1.253,0
2026-01-01 12:30:00,2.29,6.97,0.107,0.721,0
2026-01-01 12:31:00,0.992,14.24,0.1794,1.671,0
2026-01-01 12:32:00,1.095,1.0,0.1348,0.235,0
2026-01-01 12:33:00,0.871,14.36,0.0429,1.524,0
2026-01-01 12:34:00,1.383,8.34,0.0944,0.91,0
2026-01-01 12:35:00,1.733,22.32,0.0598,1.344,0
2026-01-01 12:36:00,1.994,10.6,0.0806,1.032,0
2026-01-01 12:37:00,1.462,14.07,0.0793,1.456,0
2026-01-01 12:38:00,1.34,9.92,0.0761,0.845,0
2026-01-01 12:39:00,1.576,28.91,0.0372,0.561,0
2026-01-01 12:40:00,1.082,12.43,0.0936,1.568,0
2026-01-01 12:41:00,2.545,29.66,0.072,0.955,0
2026-01-01 12:42:00,0.696,21.51,0.01,1.089,0
2026-01-01 12:43:00,1.592,18.86,0.2026,1.494,0
2026-01-01 12:44:00,2.512,17.95,0.1544,0.587,0
2026-01-01 12:45:00,1.503,18.15,0.0812,1.238,0
2026-01-01 12:46:00,1.405,1.0,0.1009,0.764,0
2026-01-01 12:47:00,1.321,12.77,0.0414,0.947,0
2026-01-01 12:48:00,1.41,21.76,0.1848,1.029,0
2026-01-01 12:49:00,2.186,14.61,0.1949,0.4,0
2026-01-01 12:50:00,0.394,3.76,0.1078,0.688,0
2026-01-01 12:51:00,2.267,14.58,0.1512,1.54,0
2026-01-01 12:52:00,0.788,28.63,0.1088,1.354,0
2026-01-01 12:53:00,1.367,24.98,0.0332,0.975,0
2026-01-01 12:54:00,1.285,14.5,0.0794,1.097,0
2026-01-01 12:55:00,1.794,22.61,0.1066,0.882,0
2026-01-01 12:56:00,0.701,12.07,0.0773,1.543,0
2026-01-01 12:57:00,1.731,1.37,0.0891,0.92,0
2026-01-01 12:58:00,2.512,7.6,0.0954,1.093,0
2026-01-01 12:59:00,0.818,27.5,0.096,1.458,0
2026-01-01 13:00:00,1.595,12.81,0.1026,0.689,0
2026-01-01 13:01:00,1.169,13.05,0.047,1.624,0
2026-01-01 13:02:00,1.713,12.6,0.0641,0.388,0
2026-01-01 13:03:00,1.51,30.23,0.0358,1.652,0
2026-01-01 13:04:00,1.179,28.01,0.1489,0.851,0
2026-01-01 13:05:00,1.744,32.75,0.01,0.903,0
2026-01-01 13:06:00,2.402,13.73,0.1577,0.244,0
2026-01-01 13:07:00,1.405,17.36,0.1693,0.818,0
2026-01-01 13:08:00,1.86,2.87,0.0849,0.584,0
2026-01-01 13:09:00,0.853,26.82,0.01,0.757,0
2026-01-01 13:10:00,1.022,5.66,0.0819,0.945,0
2026-01-01 13:11:00,1.736,16.73,0.0968,1.383,0
2026-01-01 13:12:00,2.242,6.22,0.0495,1.083,0
2026-01-01 13:13:00,1.678,10.29,0.0742,1.123,0
2026-01-01 13:14:00,1.343,8.3,0.1765,0.562,0
2026-01-01 13:15:00,1.5,10.14,0.1332,0.648,0
2026-01-01 13:16:00,0.875,10.69,0.0538,1.719,0
2026-01-01 13:17:00,1.802,10.61,0.0201,0.706,0
2026-01-01 13:18:00,1.941,21.67,0.0836,1.662,0
2026-01-01 13:19:00,1.274,6.16,0.0893,0.903,0
2026-01-01 13:20:00,1.265,16.76,0.1248,1.001,0
2026-01-01 13:21:00,1.633,24.74,0.0732,1.428,0
2026-01-01 13:22:00,1.282,10.89,0.1256,1.509,0
2026-01-01 13:23:00,1.467,9.26,0.1968,0.956,0
2026-01-01 13:24:00,2.55,13.16,0.1408,0.845,0
2026-01-01 13:25:00,1.376,24.44,0.0976,0.978,0
2026-01-01 13:26:00,1.321,16.55,0.0908,1.135,0
2026-01-01 13:27:00,1.176,10.75,0.0822,1.357,0
2026-01-01 13:28:00,1.872,18.87,0.159,1.002,0
2026-01-01 13:29:00,1.409,6.18,0.0686,1.248,0
2026-01-01 13:30:00,1.175,20.45,0.1023,1.655,0
2026-01-01 13:31:00,2.161,18.27,0.1026,1.153,0
2026-01-01 13:32:00,2.21,12.54,0.0749,1.125,0
2026-01-01 13:33:00,1.2,8.29,0.0314,0.392,0
2026-01-01 13:34:00,0.567,7.91,0.1161,0.1,0
2026-01-01 13:35:00,2.004,19.28,0.0969,1.155,0
2026-01-01 13:36:00,1.158,24.83,0.125,0.962,0
2026-01-01 13:37:00,1.895,9.9,0.0733,0.794,0
2026-01-01 13:38:00,0.515,18.67,0.161,1.097,0
2026-01-01 13:39:00,1.946,1.0,0.0562,0.976,0
2026-01-01 13:40:00,0.894,10.32,0.1856,1.451,0
2026-01-01 13:41:00,1.865,14.75,0.0126,1.034,0
2026-01-01 13:42:00,1.507,7.72,0.1217,0.701,0
2026-01-01 13:43:00,1.023,7.51,0.1238,1.396,0
2026-01-01 13:44:00,1.296,9.66,0.0602,0.913,0
2026-01-01 13:45:00,1.843,17.34,0.1212,1.211,0
2026-01-01 13:46:00,1.553,13.5,0.164,0.809,0
2026-01-01 13:47:00,1.792,1.0,0.01,0.74,0
2026-01-01 13:48:00,2.488,1.0,0.1251,1.034,0
2026-01-01 13:49:00,0.718,10.15,0.01,1.005,0
2026-01-01 13:50:00,2.309,18.66,0.0517,1.192,0
2026-01-01 13:51:00,1.552,1.0,0.1815,0.893,0
2026-01-01 13:52:00,1.051,11.0,0.0709,0.265,0
2026-01-01 13:53:00,0.835,10.79,0.0413,0.827,0
2026-01-01 13:54:00,1.405,26.11,0.0901,1.318,0
2026-01-01 13:55:00,1.961,11.92,0.2034,0.881,0
2026-01-01 13:56:00,1.436,18.06,0.01,0.901,0
2026-01-01 13:57:00,2.256,16.13,0.0474,1.395,0
2026-01-01 13:58:00,0.774,1.0,0.1749,0.715,0
2026-01-01 13:59:00,1.494,21.15,0.1929,0.383,0
2026-01-01 14:00:00,0.874,16.72,0.0948,0.936,0
2026-01-01 14:01:00,1.682,19.07,0.038,0.806,0
2026-01-01 14:02:00,1.943,46.41,0.2048,0.614,0
2026-01-01 14:03:00,1.29,1.0,0.1797,0.93,0
2026-01-01 14:04:00,0.198,28.8,0.1339,1.197,0
2026-01-01 14:05:00,1.599,12.7,0.0594,0.996,0
2026-01-01 14:06:00,1.718,17.3,0.0975,1.123,0
2026-01-01 14:07:00,1.702,14.64,0.092,1.725,0
2026-01-01 14:08:00,2.118,11.61,0.1165,0.863,0
2026-01-01 14:09:00,0.964,10.44,0.1726,1.111,0
2026-01-01 14:10:00,1.84,17.64,0.144,0.796,0
2026-01-01 14:11:00,2.096,2.86,0.0461,0.661,0
2026-01-01 14:12:00,0.611,21.0,0.1688,0.766,0
2026-01-01 14:13:00,1.66,11.67,0.1157,0.808,0
2026-01-01 14:14:00,1.248,5.96,0.1344,1.144,0
2026-01-01 14:15:00,1.459,11.4,0.1733,1.94,0
2026-01-01 14:16:00,1.674,25.06,0.0444,0.714,0
2026-01-01 14:17:00,1.256,10.72,0.0982,0.833,0
2026-01-01 14:18:00,1.162,17.87,0.0734,0.975,0
2026-01-01 14:19:00,1.517,9.15,0.0216,1.158,0
2026-01-01 14:20:00,0.956,21.06,0.1173,1.105,0
2026-01-01 14:21:00,0.957,20.48,0.2256,1.514,0
2026-01-01 14:22:00,1.84,29.79,0.01,0.1,0
2026-01-01 14:23:00,0.926,13.6,0.0984,0.1,0
2026-01-01 14:24:00,1.833,20.35,0.132,0.802,0
2026-01-01 14:25:00,1.731,15.78,0.1062,1.439,0
2026-01-01 14:26:00,0.637,25.37,0.0943,0.374,0
2026-01-01 14:27:00,1.161,9.25,0.035,0.1,0
2026-01-01 14:28:00,2.097,20.96,0.1116,1.228,0
2026-01-01 14:29:00,1.009,13.44,0.0622,1.097,0
2026-01-01 14:30:00,1.268,14.49,0.01,0.564,0
2026-01-01 14:31:00,1.731,15.73,0.1597,0.606,0
2026-01-01 14:32:00,1.892,17.02,0.1479,0.612,0
